code_insee_commune_actualise,etiquette_dpe,etiquette_ges,type_batiment,annee_construction,surface_habitable_logement,consommation_energie_primaire,date_reception_dpe,region_code,source
60305,D,D,maison,1976,39.5,274.0,2024-07-24,32,simule_distributions_ademe_2023
80387,E,E,maison,1982,83.5,347.0,2024-07-25,32,simule_distributions_ademe_2023
02301,D,C,maison,1985,95.3,233.0,2024-07-25,32,simule_distributions_ademe_2023
60166,G,B,appartement,1922,77.5,536.0,2024-07-25,32,simule_distributions_ademe_2023
60381,G,D,maison,1967,31.2,667.0,2024-07-25,32,simule_distributions_ademe_2023
62330,D,D,appartement,1991,80.1,238.0,2024-07-26,32,simule_distributions_ademe_2023
59089,G,G,maison,1923,120.9,373.0,2024-07-26,32,simule_distributions_ademe_2023
62378,B,B,maison,1999,47.9,147.0,2024-07-26,32,simule_distributions_ademe_2023
02269,C,B,appartement,2019,86.5,258.0,2024-07-26,32,simule_distributions_ademe_2023
02328,D,G,maison,1979,99.1,261.0,2024-07-27,32,simule_distributions_ademe_2023
59386,G,F,appartement,1920,86.0,625.0,2024-07-27,32,simule_distributions_ademe_2023
62283,E,F,maison,1982,57.6,558.0,2024-07-27,32,simule_distributions_ademe_2023
80129,F,G,appartement,1965,165.2,555.0,2024-07-27,32,simule_distributions_ademe_2023
80104,D,D,maison,1974,135.0,185.0,2024-07-28,32,simule_distributions_ademe_2023
62204,E,D,appartement,1965,132.8,533.0,2024-07-28,32,simule_distributions_ademe_2023
60352,G,E,immeuble,1944,232.8,362.0,2024-07-28,32,simule_distributions_ademe_2023
60025,E,G,appartement,1966,131.1,485.0,2024-07-28,32,simule_distributions_ademe_2023
02080,C,F,maison,1993,88.4,172.0,2024-07-29,32,simule_distributions_ademe_2023
59376,F,G,maison,1927,97.6,342.0,2024-07-29,32,simule_distributions_ademe_2023
62052,D,C,appartement,1966,40.2,322.0,2024-07-29,32,simule_distributions_ademe_2023
59072,E,C,maison,1978,136.4,581.0,2024-07-29,32,simule_distributions_ademe_2023
59249,E,E,appartement,1967,46.5,461.0,2024-07-30,32,simule_distributions_ademe_2023
59352,E,G,appartement,1966,95.3,363.0,2024-07-30,32,simule_distributions_ademe_2023
59083,C,B,appartement,2017,88.4,306.0,2024-07-30,32,simule_distributions_ademe_2023
62358,F,E,appartement,1934,102.7,682.0,2024-07-31,32,simule_distributions_ademe_2023
60053,C,D,maison,1995,179.6,309.0,2024-07-31,32,simule_distributions_ademe_2023
60090,E,E,appartement,1985,94.0,354.0,2024-07-31,32,simule_distributions_ademe_2023
59085,E,D,appartement,1967,39.7,353.0,2024-07-31,32,simule_distributions_ademe_2023
02052,E,C,maison,1971,72.4,491.0,2024-08-01,32,simule_distributions_ademe_2023
60118,D,D,appartement,1979,126.6,277.0,2024-08-01,32,simule_distributions_ademe_2023
02323,F,G,appartement,1936,32.2,539.0,2024-08-01,32,simule_distributions_ademe_2023
02253,B,E,appartement,2000,69.5,63.0,2024-08-01,32,simule_distributions_ademe_2023
60359,F,E,appartement,1952,38.3,416.0,2024-08-02,32,simule_distributions_ademe_2023
59381,E,E,appartement,1972,95.3,443.0,2024-08-02,32,simule_distributions_ademe_2023
60201,D,D,maison,1993,69.7,151.0,2024-08-02,32,simule_distributions_ademe_2023
02036,C,B,maison,1987,27.7,262.0,2024-08-02,32,simule_distributions_ademe_2023
62189,G,F,maison,1943,38.5,455.0,2024-08-03,32,simule_distributions_ademe_2023
80008,F,G,appartement,1937,62.8,476.0,2024-08-03,32,simule_distributions_ademe_2023
62177,G,E,appartement,1935,51.3,422.0,2024-08-03,32,simule_distributions_ademe_2023
60190,G,D,appartement,1967,60.5,422.0,2024-08-03,32,simule_distributions_ademe_2023
02142,D,F,maison,1987,94.2,290.0,2024-08-04,32,simule_distributions_ademe_2023
02045,D,C,maison,1970,71.8,260.0,2024-08-04,32,simule_distributions_ademe_2023
60265,G,F,maison,1953,81.4,423.0,2024-08-04,32,simule_distributions_ademe_2023
80054,C,B,maison,1993,76.3,306.0,2024-08-04,32,simule_distributions_ademe_2023
59009,E,F,appartement,1967,24.2,606.0,2024-08-05,32,simule_distributions_ademe_2023
80110,B,D,maison,2005,45.4,129.0,2024-08-05,32,simule_distributions_ademe_2023
60363,E,E,appartement,1990,46.2,600.0,2024-08-05,32,simule_distributions_ademe_2023
60193,D,A,maison,1966,76.4,209.0,2024-08-05,32,simule_distributions_ademe_2023
59013,D,D,maison,1966,118.4,198.0,2024-08-06,32,simule_distributions_ademe_2023
60126,D,D,maison,1979,47.3,154.0,2024-08-06,32,simule_distributions_ademe_2023
80220,F,D,appartement,1932,33.4,389.0,2024-08-06,32,simule_distributions_ademe_2023
62201,E,D,immeuble,1985,110.3,649.0,2024-08-06,32,simule_distributions_ademe_2023
59183,F,G,immeuble,1952,96.8,608.0,2024-08-07,32,simule_distributions_ademe_2023
02009,F,F,appartement,1961,91.6,665.0,2024-08-07,32,simule_distributions_ademe_2023
02090,G,E,maison,1956,76.5,363.0,2024-08-07,32,simule_distributions_ademe_2023
80072,D,D,maison,1966,104.7,197.0,2024-08-07,32,simule_distributions_ademe_2023
59248,C,F,appartement,2005,48.2,155.0,2024-08-08,32,simule_distributions_ademe_2023
60087,C,E,appartement,1996,34.3,323.0,2024-08-08,32,simule_distributions_ademe_2023
59376,F,F,appartement,1931,267.0,450.0,2024-08-08,32,simule_distributions_ademe_2023
60303,C,A,appartement,2007,89.6,180.0,2024-08-08,32,simule_distributions_ademe_2023
02107,D,E,immeuble,1971,162.7,249.0,2024-08-09,32,simule_distributions_ademe_2023
59224,G,F,appartement,1973,89.9,465.0,2024-08-09,32,simule_distributions_ademe_2023
59280,F,E,maison,1945,63.7,350.0,2024-08-09,32,simule_distributions_ademe_2023
80001,D,D,appartement,1969,78.5,291.0,2024-08-09,32,simule_distributions_ademe_2023
80041,E,D,appartement,1983,165.6,465.0,2024-08-10,32,simule_distributions_ademe_2023
59162,E,D,appartement,1965,61.9,578.0,2024-08-10,32,simule_distributions_ademe_2023
60087,D,E,appartement,1968,62.9,283.0,2024-08-10,32,simule_distributions_ademe_2023
59130,D,B,appartement,1972,76.3,207.0,2024-08-11,32,simule_distributions_ademe_2023
60301,D,F,immeuble,1976,97.6,190.0,2024-08-11,32,simule_distributions_ademe_2023
62171,G,E,appartement,1953,116.7,550.0,2024-08-11,32,simule_distributions_ademe_2023
80204,E,F,maison,1981,46.7,640.0,2024-08-11,32,simule_distributions_ademe_2023
60145,B,F,appartement,1998,42.3,147.0,2024-08-12,32,simule_distributions_ademe_2023
59295,A,G,appartement,2001,121.6,57.0,2024-08-12,32,simule_distributions_ademe_2023
60313,G,E,maison,1974,42.7,621.0,2024-08-12,32,simule_distributions_ademe_2023
80183,G,G,maison,1931,63.0,634.0,2024-08-12,32,simule_distributions_ademe_2023
02145,D,E,appartement,1992,48.9,244.0,2024-08-13,32,simule_distributions_ademe_2023
59329,E,F,appartement,1985,58.5,641.0,2024-08-13,32,simule_distributions_ademe_2023
62103,C,C,appartement,1996,60.4,244.0,2024-08-13,32,simule_distributions_ademe_2023
59208,F,G,appartement,1938,63.6,674.0,2024-08-13,32,simule_distributions_ademe_2023
80378,F,D,maison,1938,71.2,664.0,2024-08-14,32,simule_distributions_ademe_2023
60085,D,G,appartement,1967,53.1,217.0,2024-08-14,32,simule_distributions_ademe_2023
62099,C,D,appartement,2002,102.6,269.0,2024-08-14,32,simule_distributions_ademe_2023
02238,C,C,appartement,2001,93.1,168.0,2024-08-14,32,simule_distributions_ademe_2023
60251,G,B,maison,1970,76.6,680.0,2024-08-15,32,simule_distributions_ademe_2023
59127,G,D,immeuble,1922,64.7,503.0,2024-08-15,32,simule_distributions_ademe_2023
62258,F,D,maison,1936,62.4,589.0,2024-08-15,32,simule_distributions_ademe_2023
60351,D,B,appartement,1977,42.2,264.0,2024-08-15,32,simule_distributions_ademe_2023
62223,E,E,appartement,1965,38.4,596.0,2024-08-16,32,simule_distributions_ademe_2023
60142,D,F,maison,1993,72.3,264.0,2024-08-16,32,simule_distributions_ademe_2023
02106,E,C,maison,1979,95.9,380.0,2024-08-16,32,simule_distributions_ademe_2023
62390,E,E,appartement,1982,52.1,492.0,2024-08-16,32,simule_distributions_ademe_2023
60215,B,C,maison,1994,39.0,147.0,2024-08-17,32,simule_distributions_ademe_2023
62162,D,B,appartement,1992,123.0,263.0,2024-08-17,32,simule_distributions_ademe_2023
60283,C,F,maison,1991,137.1,228.0,2024-08-17,32,simule_distributions_ademe_2023
80295,D,G,appartement,1967,98.3,228.0,2024-08-17,32,simule_distributions_ademe_2023
62153,G,E,appartement,1961,37.4,511.0,2024-08-18,32,simule_distributions_ademe_2023
62189,C,C,appartement,2004,50.7,190.0,2024-08-18,32,simule_distributions_ademe_2023
02335,F,G,maison,1958,46.5,640.0,2024-08-18,32,simule_distributions_ademe_2023
59193,F,E,maison,1954,65.8,360.0,2024-08-18,32,simule_distributions_ademe_2023
59043,D,F,appartement,1986,99.2,254.0,2024-08-19,32,simule_distributions_ademe_2023
80123,E,D,appartement,1987,49.6,528.0,2024-08-19,32,simule_distributions_ademe_2023
59207,E,D,appartement,1994,48.5,450.0,2024-08-19,32,simule_distributions_ademe_2023
62286,E,D,appartement,1991,87.3,332.0,2024-08-19,32,simule_distributions_ademe_2023
02269,D,D,appartement,1979,89.7,233.0,2024-08-20,32,simule_distributions_ademe_2023
59181,A,G,maison,1985,72.3,56.0,2024-08-20,32,simule_distributions_ademe_2023
80323,F,E,appartement,1924,162.0,571.0,2024-08-20,32,simule_distributions_ademe_2023
62265,F,D,appartement,1968,39.7,448.0,2024-08-20,32,simule_distributions_ademe_2023
62365,C,C,appartement,2001,46.5,261.0,2024-08-21,32,simule_distributions_ademe_2023
60373,F,E,maison,1923,128.6,511.0,2024-08-21,32,simule_distributions_ademe_2023
60158,E,D,maison,1990,168.8,449.0,2024-08-21,32,simule_distributions_ademe_2023
60020,D,E,maison,1985,38.3,259.0,2024-08-22,32,simule_distributions_ademe_2023
59186,E,F,maison,1971,42.2,688.0,2024-08-22,32,simule_distributions_ademe_2023
02259,F,E,appartement,1969,121.0,489.0,2024-08-22,32,simule_distributions_ademe_2023
80304,A,D,maison,1992,69.7,52.0,2024-08-22,32,simule_distributions_ademe_2023
80366,E,C,maison,1982,78.9,352.0,2024-08-23,32,simule_distributions_ademe_2023
02371,G,G,maison,1962,50.3,662.0,2024-08-23,32,simule_distributions_ademe_2023
60246,E,F,maison,1983,63.4,693.0,2024-08-23,32,simule_distributions_ademe_2023
02285,D,D,maison,1973,75.4,296.0,2024-08-23,32,simule_distributions_ademe_2023
59037,G,G,maison,1971,29.8,563.0,2024-08-24,32,simule_distributions_ademe_2023
62252,G,E,appartement,1962,35.4,451.0,2024-08-24,32,simule_distributions_ademe_2023
59274,C,D,maison,2006,151.6,184.0,2024-08-24,32,simule_distributions_ademe_2023
60129,E,F,maison,1994,53.2,466.0,2024-08-24,32,simule_distributions_ademe_2023
60240,F,E,appartement,1954,40.0,459.0,2024-08-25,32,simule_distributions_ademe_2023
59365,F,E,immeuble,1937,142.6,674.0,2024-08-25,32,simule_distributions_ademe_2023
62217,D,D,maison,1988,30.1,239.0,2024-08-25,32,simule_distributions_ademe_2023
62345,F,B,maison,1940,53.8,399.0,2024-08-25,32,simule_distributions_ademe_2023
80290,E,B,appartement,1982,50.4,414.0,2024-08-26,32,simule_distributions_ademe_2023
02179,F,C,appartement,1924,34.4,421.0,2024-08-26,32,simule_distributions_ademe_2023
60326,D,D,appartement,1979,75.2,175.0,2024-08-26,32,simule_distributions_ademe_2023
62231,C,F,maison,2003,75.2,187.0,2024-08-26,32,simule_distributions_ademe_2023
59284,E,E,appartement,1969,80.4,678.0,2024-08-27,32,simule_distributions_ademe_2023
80209,G,E,appartement,1958,106.9,470.0,2024-08-27,32,simule_distributions_ademe_2023
59308,F,D,appartement,1924,93.5,481.0,2024-08-27,32,simule_distributions_ademe_2023
80126,F,C,appartement,1973,60.2,498.0,2024-08-27,32,simule_distributions_ademe_2023
59001,D,F,maison,1972,154.1,158.0,2024-08-28,32,simule_distributions_ademe_2023
02032,B,D,appartement,2012,48.0,137.0,2024-08-28,32,simule_distributions_ademe_2023
59173,B,G,appartement,2000,36.8,123.0,2024-08-28,32,simule_distributions_ademe_2023
02147,E,F,appartement,1977,104.0,469.0,2024-08-28,32,simule_distributions_ademe_2023
60368,F,G,maison,1966,56.5,335.0,2024-08-29,32,simule_distributions_ademe_2023
02397,D,G,maison,1977,149.7,180.0,2024-08-29,32,simule_distributions_ademe_2023
02178,F,G,appartement,1927,119.1,531.0,2024-08-29,32,simule_distributions_ademe_2023
02071,C,D,maison,2002,18.0,197.0,2024-08-29,32,simule_distributions_ademe_2023
02132,E,B,appartement,1988,61.4,688.0,2024-08-30,32,simule_distributions_ademe_2023
02371,B,D,appartement,1987,92.0,98.0,2024-08-30,32,simule_distributions_ademe_2023
02305,G,D,appartement,1954,74.6,524.0,2024-08-30,32,simule_distributions_ademe_2023
02075,E,G,maison,1973,52.6,462.0,2024-08-30,32,simule_distributions_ademe_2023
60063,D,E,appartement,1979,193.3,227.0,2024-08-31,32,simule_distributions_ademe_2023
62074,B,F,appartement,2001,59.3,125.0,2024-08-31,32,simule_distributions_ademe_2023
62083,E,E,appartement,1984,121.6,563.0,2024-08-31,32,simule_distributions_ademe_2023
62199,E,G,appartement,1982,236.8,386.0,2024-08-31,32,simule_distributions_ademe_2023
59294,B,F,maison,2017,60.3,107.0,2024-09-01,32,simule_distributions_ademe_2023
60267,F,D,appartement,1955,56.9,537.0,2024-09-01,32,simule_distributions_ademe_2023
80183,E,G,maison,1980,106.7,475.0,2024-09-01,32,simule_distributions_ademe_2023
59143,D,B,appartement,1971,90.4,249.0,2024-09-02,32,simule_distributions_ademe_2023
02041,C,F,appartement,2011,53.4,224.0,2024-09-02,32,simule_distributions_ademe_2023
80157,G,F,maison,1973,65.2,568.0,2024-09-02,32,simule_distributions_ademe_2023
80180,F,F,maison,1945,69.1,380.0,2024-09-02,32,simule_distributions_ademe_2023
80088,D,D,appartement,1987,70.0,278.0,2024-09-03,32,simule_distributions_ademe_2023
59096,C,E,maison,2000,80.7,248.0,2024-09-03,32,simule_distributions_ademe_2023
60058,D,F,maison,1986,46.6,263.0,2024-09-03,32,simule_distributions_ademe_2023
02278,D,D,immeuble,1985,51.6,281.0,2024-09-03,32,simule_distributions_ademe_2023
59372,E,F,appartement,1989,40.3,565.0,2024-09-04,32,simule_distributions_ademe_2023
62059,G,F,appartement,1942,117.0,471.0,2024-09-04,32,simule_distributions_ademe_2023
80392,C,B,maison,2001,61.3,330.0,2024-09-04,32,simule_distributions_ademe_2023
62259,B,E,maison,2019,23.2,114.0,2024-09-04,32,simule_distributions_ademe_2023
59394,B,E,maison,1992,137.5,148.0,2024-09-05,32,simule_distributions_ademe_2023
62355,E,F,maison,1976,92.7,548.0,2024-09-05,32,simule_distributions_ademe_2023
60285,C,D,maison,2005,75.4,163.0,2024-09-05,32,simule_distributions_ademe_2023
80176,D,G,maison,1972,90.9,253.0,2024-09-05,32,simule_distributions_ademe_2023
02335,D,E,maison,1970,67.9,253.0,2024-09-06,32,simule_distributions_ademe_2023
60384,E,D,immeuble,1976,40.1,375.0,2024-09-06,32,simule_distributions_ademe_2023
59036,G,D,maison,1953,139.9,650.0,2024-09-06,32,simule_distributions_ademe_2023
62074,G,C,appartement,1948,54.3,470.0,2024-09-06,32,simule_distributions_ademe_2023
02339,G,F,maison,1920,96.4,421.0,2024-09-07,32,simule_distributions_ademe_2023
80194,D,E,maison,1974,69.5,164.0,2024-09-07,32,simule_distributions_ademe_2023
60101,D,G,maison,1992,57.7,293.0,2024-09-07,32,simule_distributions_ademe_2023
80212,E,E,appartement,1965,33.6,452.0,2024-09-07,32,simule_distributions_ademe_2023
60244,D,E,maison,1974,56.9,326.0,2024-09-08,32,simule_distributions_ademe_2023
59351,E,D,maison,1982,65.9,528.0,2024-09-08,32,simule_distributions_ademe_2023
02062,F,E,maison,1953,84.5,626.0,2024-09-08,32,simule_distributions_ademe_2023
02383,G,C,maison,1965,84.3,498.0,2024-09-08,32,simule_distributions_ademe_2023
60331,D,C,appartement,1971,59.2,162.0,2024-09-09,32,simule_distributions_ademe_2023
60234,D,G,maison,1967,18.0,292.0,2024-09-09,32,simule_distributions_ademe_2023
80108,E,E,appartement,1983,42.3,687.0,2024-09-09,32,simule_distributions_ademe_2023
59189,D,E,appartement,1990,75.3,241.0,2024-09-09,32,simule_distributions_ademe_2023
60207,D,G,maison,1991,135.3,284.0,2024-09-10,32,simule_distributions_ademe_2023
80130,D,D,maison,1991,32.0,264.0,2024-09-10,32,simule_distributions_ademe_2023
80052,C,E,appartement,2008,63.9,257.0,2024-09-10,32,simule_distributions_ademe_2023
62059,E,D,appartement,1983,36.3,358.0,2024-09-10,32,simule_distributions_ademe_2023
60148,G,G,appartement,1935,83.2,358.0,2024-09-11,32,simule_distributions_ademe_2023
80001,D,G,appartement,1979,69.0,200.0,2024-09-11,32,simule_distributions_ademe_2023
62382,D,G,immeuble,1973,107.0,317.0,2024-09-11,32,simule_distributions_ademe_2023
02042,F,D,appartement,1960,50.4,442.0,2024-09-11,32,simule_distributions_ademe_2023
60190,D,D,appartement,1975,57.4,152.0,2024-09-12,32,simule_distributions_ademe_2023
80327,E,G,appartement,1978,60.2,542.0,2024-09-12,32,simule_distributions_ademe_2023
62200,G,E,appartement,1950,76.3,634.0,2024-09-12,32,simule_distributions_ademe_2023
02236,F,E,appartement,1942,35.4,505.0,2024-09-13,32,simule_distributions_ademe_2023
60022,D,C,maison,1966,92.3,244.0,2024-09-13,32,simule_distributions_ademe_2023
60007,D,F,maison,1976,31.9,168.0,2024-09-13,32,simule_distributions_ademe_2023
59095,G,F,maison,1953,75.1,466.0,2024-09-13,32,simule_distributions_ademe_2023
60179,D,G,appartement,1968,73.2,215.0,2024-09-14,32,simule_distributions_ademe_2023
80014,F,A,appartement,1957,73.2,689.0,2024-09-14,32,simule_distributions_ademe_2023
80075,B,E,maison,2000,38.2,100.0,2024-09-14,32,simule_distributions_ademe_2023
62186,F,A,appartement,1922,71.5,452.0,2024-09-14,32,simule_distributions_ademe_2023
60349,F,F,maison,1935,42.5,419.0,2024-09-15,32,simule_distributions_ademe_2023
02052,D,F,maison,1988,42.9,196.0,2024-09-15,32,simule_distributions_ademe_2023
62304,G,C,immeuble,1936,51.8,528.0,2024-09-15,32,simule_distributions_ademe_2023
80094,E,E,maison,1966,50.7,433.0,2024-09-15,32,simule_distributions_ademe_2023
60387,A,F,appartement,1987,150.6,86.0,2024-09-16,32,simule_distributions_ademe_2023
62323,E,D,appartement,1967,132.1,614.0,2024-09-16,32,simule_distributions_ademe_2023
02201,D,F,maison,1975,158.9,324.0,2024-09-16,32,simule_distributions_ademe_2023
62045,E,D,maison,1976,31.9,338.0,2024-09-16,32,simule_distributions_ademe_2023
62116,D,C,maison,1968,34.1,268.0,2024-09-17,32,simule_distributions_ademe_2023
02070,D,G,appartement,1991,174.9,174.0,2024-09-17,32,simule_distributions_ademe_2023
62156,A,F,appartement,2006,49.1,110.0,2024-09-17,32,simule_distributions_ademe_2023
59332,C,D,appartement,2006,69.5,236.0,2024-09-17,32,simule_distributions_ademe_2023
59153,G,F,maison,1972,54.8,428.0,2024-09-18,32,simule_distributions_ademe_2023
80039,B,F,maison,1993,36.5,62.0,2024-09-18,32,simule_distributions_ademe_2023
62155,B,G,maison,2013,78.5,96.0,2024-09-18,32,simule_distributions_ademe_2023
80243,F,G,maison,1939,145.0,389.0,2024-09-18,32,simule_distributions_ademe_2023
60286,C,B,maison,1987,88.0,284.0,2024-09-19,32,simule_distributions_ademe_2023
60379,E,D,appartement,1990,47.3,333.0,2024-09-19,32,simule_distributions_ademe_2023
62033,G,B,appartement,1937,53.6,392.0,2024-09-19,32,simule_distributions_ademe_2023
80293,C,G,appartement,1997,86.5,296.0,2024-09-19,32,simule_distributions_ademe_2023
59331,B,D,appartement,1993,102.8,137.0,2024-09-20,32,simule_distributions_ademe_2023
62089,B,D,appartement,2016,59.0,113.0,2024-09-20,32,simule_distributions_ademe_2023
60206,D,F,appartement,1991,78.8,179.0,2024-09-20,32,simule_distributions_ademe_2023
80116,F,F,appartement,1933,55.9,541.0,2024-09-20,32,simule_distributions_ademe_2023
80288,E,B,maison,1972,47.6,580.0,2024-09-21,32,simule_distributions_ademe_2023
02330,C,C,appartement,1992,67.8,238.0,2024-09-21,32,simule_distributions_ademe_2023
59230,C,F,maison,2000,52.1,182.0,2024-09-21,32,simule_distributions_ademe_2023
02168,F,C,appartement,1929,70.6,347.0,2024-09-21,32,simule_distributions_ademe_2023
59147,D,D,maison,1966,174.6,165.0,2024-09-22,32,simule_distributions_ademe_2023
02003,D,D,maison,1993,53.0,315.0,2024-09-22,32,simule_distributions_ademe_2023
80326,G,G,appartement,1937,116.4,662.0,2024-09-22,32,simule_distributions_ademe_2023
02285,E,D,maison,1980,88.3,687.0,2024-09-22,32,simule_distributions_ademe_2023
02369,D,C,maison,1978,47.9,246.0,2024-09-23,32,simule_distributions_ademe_2023
80264,D,B,appartement,1978,87.8,239.0,2024-09-23,32,simule_distributions_ademe_2023
60299,E,E,appartement,1980,58.5,670.0,2024-09-23,32,simule_distributions_ademe_2023
59114,G,G,maison,1973,25.5,522.0,2024-09-24,32,simule_distributions_ademe_2023
60020,D,B,maison,1990,87.9,296.0,2024-09-24,32,simule_distributions_ademe_2023
59385,G,F,appartement,1964,84.7,680.0,2024-09-24,32,simule_distributions_ademe_2023
02240,F,D,appartement,1936,146.0,410.0,2024-09-24,32,simule_distributions_ademe_2023
02257,D,F,maison,1990,85.7,319.0,2024-09-25,32,simule_distributions_ademe_2023
59378,G,F,appartement,1936,78.2,568.0,2024-09-25,32,simule_distributions_ademe_2023
62272,D,C,maison,1982,67.3,177.0,2024-09-25,32,simule_distributions_ademe_2023
59339,D,B,maison,1969,43.2,193.0,2024-09-25,32,simule_distributions_ademe_2023
59095,F,G,maison,1939,49.7,547.0,2024-09-26,32,simule_distributions_ademe_2023
80147,B,E,maison,2019,111.1,99.0,2024-09-26,32,simule_distributions_ademe_2023
59094,F,E,appartement,1921,62.3,628.0,2024-09-26,32,simule_distributions_ademe_2023
59123,E,E,immeuble,1990,44.8,534.0,2024-09-26,32,simule_distributions_ademe_2023
59108,G,F,appartement,1922,80.6,462.0,2024-09-27,32,simule_distributions_ademe_2023
80207,E,F,maison,1976,60.7,695.0,2024-09-27,32,simule_distributions_ademe_2023
59057,D,E,maison,1968,68.9,324.0,2024-09-27,32,simule_distributions_ademe_2023
59378,F,A,maison,1927,65.0,626.0,2024-09-27,32,simule_distributions_ademe_2023
60116,E,C,maison,1969,65.5,624.0,2024-09-28,32,simule_distributions_ademe_2023
59062,D,E,appartement,1994,22.8,175.0,2024-09-28,32,simule_distributions_ademe_2023
60220,D,E,maison,1974,30.3,162.0,2024-09-28,32,simule_distributions_ademe_2023
59052,E,E,maison,1989,30.5,522.0,2024-09-28,32,simule_distributions_ademe_2023
59195,E,D,maison,1992,70.8,600.0,2024-09-29,32,simule_distributions_ademe_2023
59161,E,E,maison,1967,164.4,471.0,2024-09-29,32,simule_distributions_ademe_2023
59080,G,D,immeuble,1935,47.8,488.0,2024-09-29,32,simule_distributions_ademe_2023
59078,C,C,appartement,2012,73.0,319.0,2024-09-29,32,simule_distributions_ademe_2023
80141,F,G,maison,1956,48.0,532.0,2024-09-30,32,simule_distributions_ademe_2023
60388,B,B,appartement,2011,29.7,111.0,2024-09-30,32,simule_distributions_ademe_2023
59107,C,D,appartement,2002,97.9,172.0,2024-09-30,32,simule_distributions_ademe_2023
62072,G,D,appartement,1970,74.8,550.0,2024-09-30,32,simule_distributions_ademe_2023
60335,C,F,appartement,2009,61.1,174.0,2024-10-01,32,simule_distributions_ademe_2023
60022,C,F,maison,1985,79.8,195.0,2024-10-01,32,simule_distributions_ademe_2023
62276,E,D,maison,1992,66.2,508.0,2024-10-01,32,simule_distributions_ademe_2023
62275,G,F,maison,1940,37.9,512.0,2024-10-01,32,simule_distributions_ademe_2023
02118,D,G,maison,1972,30.2,174.0,2024-10-02,32,simule_distributions_ademe_2023
02296,B,D,appartement,1985,25.2,103.0,2024-10-02,32,simule_distributions_ademe_2023
60140,E,D,appartement,1975,47.6,449.0,2024-10-02,32,simule_distributions_ademe_2023
02003,G,D,maison,1957,43.0,638.0,2024-10-02,32,simule_distributions_ademe_2023
80272,E,C,maison,1971,45.9,332.0,2024-10-03,32,simule_distributions_ademe_2023
02271,F,C,appartement,1965,29.3,611.0,2024-10-03,32,simule_distributions_ademe_2023
02277,D,E,appartement,1993,102.8,151.0,2024-10-03,32,simule_distributions_ademe_2023
02272,G,C,maison,1947,48.6,661.0,2024-10-03,32,simule_distributions_ademe_2023
62190,D,D,maison,1988,118.4,275.0,2024-10-04,32,simule_distributions_ademe_2023
62077,E,A,appartement,1983,39.1,680.0,2024-10-04,32,simule_distributions_ademe_2023
60353,G,D,maison,1940,76.9,401.0,2024-10-04,32,simule_distributions_ademe_2023
60253,F,B,maison,1962,80.3,444.0,2024-10-05,32,simule_distributions_ademe_2023
59204,E,A,immeuble,1993,50.2,467.0,2024-10-05,32,simule_distributions_ademe_2023
60038,G,A,maison,1961,26.1,354.0,2024-10-05,32,simule_distributions_ademe_2023
80123,E,C,maison,1981,109.5,560.0,2024-10-05,32,simule_distributions_ademe_2023
62296,D,E,maison,1967,55.7,230.0,2024-10-06,32,simule_distributions_ademe_2023
60392,G,D,appartement,1953,92.4,360.0,2024-10-06,32,simule_distributions_ademe_2023
62184,F,B,maison,1943,131.2,442.0,2024-10-06,32,simule_distributions_ademe_2023
80112,E,G,maison,1980,44.1,421.0,2024-10-06,32,simule_distributions_ademe_2023
60365,E,F,maison,1990,87.0,469.0,2024-10-07,32,simule_distributions_ademe_2023
80063,B,E,appartement,2009,57.9,81.0,2024-10-07,32,simule_distributions_ademe_2023
60362,E,F,maison,1975,83.0,601.0,2024-10-07,32,simule_distributions_ademe_2023
80273,F,C,maison,1951,126.0,681.0,2024-10-07,32,simule_distributions_ademe_2023
62172,E,C,appartement,1987,33.8,580.0,2024-10-08,32,simule_distributions_ademe_2023
80040,G,E,maison,1937,90.8,580.0,2024-10-08,32,simule_distributions_ademe_2023
02182,C,E,maison,2008,100.3,308.0,2024-10-08,32,simule_distributions_ademe_2023
60346,C,E,maison,2008,56.3,277.0,2024-10-08,32,simule_distributions_ademe_2023
62318,B,F,appartement,1995,79.7,130.0,2024-10-09,32,simule_distributions_ademe_2023
60233,D,G,maison,1969,45.4,229.0,2024-10-09,32,simule_distributions_ademe_2023
02264,D,F,appartement,1992,40.2,207.0,2024-10-09,32,simule_distributions_ademe_2023
80362,D,E,appartement,1991,51.1,213.0,2024-10-09,32,simule_distributions_ademe_2023
60233,D,D,maison,1969,88.7,322.0,2024-10-10,32,simule_distributions_ademe_2023
60110,F,C,appartement,1968,68.5,614.0,2024-10-10,32,simule_distributions_ademe_2023
59093,C,E,appartement,2013,44.6,321.0,2024-10-10,32,simule_distributions_ademe_2023
62023,D,E,maison,1978,133.8,223.0,2024-10-10,32,simule_distributions_ademe_2023
80156,F,F,maison,1920,44.7,472.0,2024-10-11,32,simule_distributions_ademe_2023
62266,C,G,maison,2015,43.1,215.0,2024-10-11,32,simule_distributions_ademe_2023
62225,F,D,maison,1927,73.6,384.0,2024-10-11,32,simule_distributions_ademe_2023
80310,F,F,maison,1968,80.2,359.0,2024-10-11,32,simule_distributions_ademe_2023
60210,F,D,maison,1922,33.2,562.0,2024-10-12,32,simule_distributions_ademe_2023
59251,D,F,maison,1981,62.3,205.0,2024-10-12,32,simule_distributions_ademe_2023
